q7BtX0Yz,2022.02.03,15:12:52,600+0,Normal,1/2-1/2,jacobaharris,1699,-1,Marwan_Aly,1646,+1
tB5GPbD1,2022.02.03,15:33:28,300+0,Time forfeit,1-0,DIMIBI,1444,+5,jacobaharris,1409,-7
K0kOpG5F,2022.02.03,15:43:34,300+0,Abandoned,0-1,Fischerstechen2017,1080,-2,jacobaharris,1402,+2
lFJAEiIw,2022.02.03,15:44:14,300+0,Normal,1-0,jacobaharris,1404,+8,hashed2,1421,-6
p94wOOzJ,2022.02.03,15:47:40,300+0,Normal,1-0,ChessChamp1234567890,1422,+13,jacobaharris,1412,-7
RPtImxzl,2022.02.03,15:55:44,300+0,Time forfeit,1-0,jacobaharris,1405,+8,Quarantunobbis,1460,-6
T85SHgw0,2022.02.03,16:42:05,300+3,Normal,1-0,jacobaharris,1413,+7,skiey,1454,-6
9jcQPGh4,2022.02.03,16:54:09,300+3,Normal,1-0,bdev,1410,+6,jacobaharris,1420,-6
T6UZDzne,2022.02.03,17:04:18,300+3,Normal,1-0,jacobaharris,1414,+6,cagnus_marlsen,1398,-6
bp4UJSMS,2022.02.03,17:13:48,300+3,Normal,1-0,Poolnudel07,1480,+4,jacobaharris,1420,-6
bjGzFNxU,2022.02.03,17:25:40,300+3,Time forfeit,1-0,jacobaharris,1414,+8,Sergei01,1502,-7
UsByboHs,2022.02.03,17:37:31,600+0,Normal,1-0,Mrcamilo59,1677,+13,jacobaharris,1698,-7
wHgQT2dK,2022.02.03,17:45:54,600+0,Normal,0-1,DanGyan1,1699,-6,jacobaharris,1691,+7
8J5Z8LGS,2022.02.03,21:12:34,600+0,Normal,1/2-1/2,jacobaharris,1698,-1,LuisCadena789,1680,+1
ypqyvXOU,2022.02.03,21:30:05,600+0,Normal,1-0,AxHeraR,1754,+5,jacobaharris,1697,-5
RxzabLWo,2022.02.03,21:38:50,600+0,Normal,1-0,jacobaharris,1692,+6,qasamhamad,1683,-8
Io45ePVN,2022.02.03,21:43:24,600+0,Normal,1-0,gamabynt,1728,+6,jacobaharris,1698,-5
nZnSVEmt,2022.02.03,21:47:07,600+0,Time forfeit,0-1,jacobaharris,1693,-6,Yusif_Gabilov,1735,+5
102YlWvY,2022.02.03,22:07:41,600+0,Normal,0-1,Icho3159,1729,-8,jacobaharris,1687,+7
0Si6EMPh,2022.02.04,00:29:12,600+0,Normal,1-0,jacobaharris,1694,+6,Luis_1070ti,1695,-6
lPaMw3k4,2022.02.04,00:38:18,600+0,Normal,1-0,jacobaharris,1700,+4,Kektous,1578,-4
8VEDCe1N,2022.02.04,00:42:30,600+0,Normal,0-1,Marcel1969,1725,-6,jacobaharris,1704,+6
Sv3wRd0F,2022.02.04,01:09:01,600+0,Normal,1-0,juanmacast,1744,+5,jacobaharris,1710,-5
TxH6qUWf,2022.02.04,01:22:01,600+0,Normal,0-1,jacobaharris,1705,-6,SilveiraLeandro,1716,+5
x3dkt2gs,2022.02.04,01:32:55,600+0,Normal,1-0,ajmoneno,1646,+6,jacobaharris,1699,-6
iwJB4fVn,2022.02.04,01:44:16,600+0,Normal,0-1,jacobaharris,1693,-6,drastyan001,1684,+6
VsgIjaNZ,2022.02.04,02:52:44,300+3,Normal,1-0,jacobaharris,1422,+6,Karl_Marx144,1356,-5
q4P8kLRb,2022.02.04,02:55:48,300+3,Normal,1-0,xFwy,1500,+192,jacobaharris,1428,-3
x1mFTPD4,2022.02.04,03:00:31,300+3,Normal,0-1,jacobaharris,1425,-7,mgurrola,1426,+6
AkhJqQP6,2022.02.04,03:10:58,300+3,Normal,1-0,blewits,1409,+6,jacobaharris,1418,-6
kx9mmkGR,2022.02.04,03:25:01,300+3,Normal,1-0,MARCELOSANTANA,1471,+5,jacobaharris,1412,-5
mX1qI9Cl,2022.02.04,03:30:58,300+3,Normal,1-0,ChessJara00,1420,+6,jacobaharris,1407,-6
S2KYHcFk,2022.02.04,03:42:54,300+3,Normal,0-1,jacobaharris,1401,-5,Andrianomenjanahary,1399,+6
KCYts1vx,2022.02.04,15:25:43,600+0,Time forfeit,0-1,China_Sica,1607,-5,jacobaharris,1687,+5
TttE5CBx,2022.02.04,15:41:28,600+0,Normal,1-0,jacobaharris,1692,+6,everyme,1710,-6
EU30Qn1R,2022.02.04,16:39:30,300+3,Time forfeit,1-0,jacobaharris,1396,+5,bugino17,1394,-6
IEYLf2rp,2022.02.04,16:51:45,300+3,Normal,0-1,FT67_5,1399,-6,jacobaharris,1401,+6
V4375HJX,2022.02.05,00:30:02,600+0,Normal,0-1,pyt2008,1776,-7,jacobaharris,1698,+7
xM3fjBjZ,2022.02.05,15:34:54,600+0,Time forfeit,0-1,jacobaharris,1705,-6,sarikedi,1708,+6
aB4FXOGX,2022.02.05,15:53:16,600+0,Normal,1-0,Gyosa,1763,+4,jacobaharris,1699,-5
UIj3HPnk,2022.02.05,16:00:01,600+0,Time forfeit,0-1,jacobaharris,1694,-4,rasitc1297,1789,+4
9MuuR3nd,2022.02.05,16:14:30,600+0,Normal,0-1,jacobaharris,1690,-6,cesars55,1674,+6
brwoXdiD,2022.02.05,16:20:03,600+0,Normal,1-0,gharanjik,1677,+5,jacobaharris,1684,-6
YH4ktMqG,2022.02.05,16:30:13,600+0,Normal,0-1,jacobaharris,1678,-6,Gambito65,1656,+6
1chfonGx,2022.02.05,16:36:48,600+0,Normal,0-1,jacobaharris,1672,-5,marcinxx,1668,+6
kdaXvg9p,2022.02.05,16:49:34,600+0,Normal,0-1,jacobaharris,1667,-7,shubh42,1620,+6
DQ0ceT4j,2022.02.05,16:57:00,600+0,Normal,0-1,deeppotato,1663,-6,jacobaharris,1660,+6
OkNGgSJf,2022.02.05,18:08:50,600+0,Normal,1-0,corv1_8,1674,+7,jacobaharris,1666,-6
u7ocTSBn,2022.02.05,18:19:57,600+0,Time forfeit,1-0,knightm0ves,1676,+6,jacobaharris,1660,-5
5VAXMm5D,2022.02.05,23:16:30,300+3,Normal,0-1,abonorrr,1433,-6,jacobaharris,1407,+6
o9qAhnDn,2022.02.06,00:50:23,300+3,Normal,0-1,SajedBadfar,1372,-30,jacobaharris,1413,+5
M69Z67CR,2022.02.06,04:33:14,300+3,Normal,1-0,jacobaharris,1418,+7,illeppac,1480,-7
j6pGUzp1,2022.02.06,04:43:37,300+3,Normal,0-1,jacobaharris,1425,-6,Tushar160,1410,+6
zHbdREzj,2022.02.06,04:50:45,300+3,Time forfeit,1-0,jacobaharris,1419,+6,luis_zamora,1415,-5
i9nXBaNu,2022.02.06,05:03:51,300+3,Normal,0-1,Hichamrsmouki,1487,-6,jacobaharris,1425,+6
zfpxMrqM,2022.02.07,17:52:56,300+3,Normal,1-0,jacobaharris,1431,+5,Alpakagruetze44,1354,-5
XKOfhtvR,2022.02.09,21:58:12,600+0,Normal,0-1,HenryBastidas,1569,-5,jacobaharris,1655,+5
Y6SPU2st,2022.02.09,22:05:18,600+0,Time forfeit,1-0,jacobaharris,1660,+6,oneromsolrac,1669,-6
R1YhRkv2,2022.02.09,22:24:16,600+0,Normal,0-1,Lolsterman,1559,-19,jacobaharris,1666,+4
43lDXFqk,2022.02.10,22:14:41,600+0,Normal,1-0,jacobaharris,1670,+6,zavlal,1652,-5
rVBhcD4a,2022.02.10,22:24:03,600+0,Normal,1-0,jacobaharris,1676,+6,pelpelike,1656,-6
HnK5DiTY,2022.02.10,22:41:47,600+0,Normal,0-1,randomchessplayer567,1500,-146,jacobaharris,1682,+2
yP0GlxaP,2022.02.10,22:49:41,600+0,Normal,1-0,Bruno_Daniel_Schmitz,1682,+41,jacobaharris,1684,-5
t7S3T0vb,2022.02.10,23:03:15,600+0,Time forfeit,0-1,daskotchess,1655,-5,jacobaharris,1679,+5
TGkoDkOG,2022.02.13,13:55:41,300+3,Normal,0-1,jacobaharris,1436,-7,AristideC,1424,+6
B1QA3GV6,2022.02.13,14:05:56,300+3,Normal,1-0,jacobaharris,1429,+6,EmrE592742,1401,-8
qETIAn0v,2022.02.13,15:39:40,300+3,Normal,0-1,carligulas,1396,-5,jacobaharris,1435,+6
QBHa4OZn,2022.02.13,16:17:33,300+3,Normal,1/2-1/2,jacobaharris,1441,-1,benjaminimsi,1426,+1
jsBrbHQO,2022.02.15,15:47:29,300+3,Time forfeit,0-1,jacobaharris,1440,-5,raslanov,1482,+5
TRidI6bY,2022.02.15,16:00:27,300+3,Normal,0-1,alikasey,1350,-5,jacobaharris,1435,+5
Vd8xn2Ic,2022.02.15,17:58:12,300+3,Time forfeit,1-0,Woas333,1428,+6,jacobaharris,1440,-7
1JgEsl0q,2022.02.15,18:06:43,300+3,Normal,1-0,jacobaharris,1433,+6,Azedd,1415,-6
DKkboeCm,2022.02.16,03:36:26,300+3,Normal,1-0,jacobaharris,1439,+6,oscarfernando,1440,-6
IhSQ82mf,2022.02.16,03:47:24,300+3,Normal,1-0,jacobaharris,1445,+6,MBlanchette,1471,-6
Zf8z6XP2,2022.02.16,03:59:39,300+3,Normal,0-1,dvs117,1538,-7,jacobaharris,1451,+8
pWcPqKbI,2022.02.16,04:02:22,300+3,Normal,1-0,ajkula007,1481,+6,jacobaharris,1459,-6
RF288tf8,2022.02.16,04:13:05,300+3,Normal,1-0,jacobaharris,1453,+6,Akkko,1451,-6
sz4NjMCA,2022.02.16,04:28:32,300+3,Time forfeit,0-1,artisanal_czech,1455,-5,jacobaharris,1459,+6
Ddqmq3V9,2022.02.16,04:40:50,300+3,Normal,1-0,datfishy,1470,+6,jacobaharris,1465,-6
SQCIGUGI,2022.02.16,17:56:31,300+3,Normal,1-0,jacobaharris,1459,+6,ashkan39,1450,-8
nOvxRnNo,2022.02.16,21:32:40,300+3,Normal,1-0,jacobaharris,1465,+6,Big_Cliff,1476,-6
ahTJkl6P,2022.02.16,21:42:39,300+3,Normal,1-0,MiroBergamo,1494,+5,jacobaharris,1471,-6
g8VWWAVp,2022.02.16,21:54:50,300+3,Normal,0-1,jacobaharris,1465,-5,Boboom,1502,+5
dlOXe4vA,2022.02.16,22:11:47,300+3,Normal,1-0,skonnerten,1451,+6,jacobaharris,1460,-6
ipDVDjEq,2022.02.17,00:38:00,300+3,Normal,0-1,jacobaharris,1454,-5,UberChad,1468,+5
SImjiP3B,2022.02.17,00:50:02,300+3,Normal,0-1,thomaslamchorin,1433,-9,jacobaharris,1449,+5
BuDrd24R,2022.02.18,21:40:13,300+3,Normal,0-1,LevKrimer45,1413,-5,jacobaharris,1454,+6
Qif4kGrr,2022.02.18,21:44:38,300+3,Normal,1-0,jacobaharris,1460,+5,Eduja,1453,-6
lrgzCJna,2022.02.18,21:47:29,300+3,Normal,1-0,Ranlit,1339,+8,jacobaharris,1465,-8
2YWvqm5y,2022.02.18,22:05:30,300+3,Normal,0-1,R_o_s_t_i,1440,-5,jacobaharris,1457,+6
QIBCJIGq,2022.02.18,22:16:04,300+3,Normal,0-1,jacobaharris,1463,-6,Alpereneren,1470,+6
ZTsDaR9S,2022.02.18,22:25:30,300+3,Normal,1-0,jacobaharris,1457,+6,mikecaro2,1460,-6
vMfJzMka,2022.02.19,01:54:00,300+3,Time forfeit,1-0,rihannakosovare,1445,+6,jacobaharris,1463,-6
4aWvcDH3,2022.02.19,02:11:00,300+3,Normal,1-0,jacobaharris,1457,+5,pohotuiti,1405,-4
kaP7bItM,2022.02.19,02:31:59,300+3,Normal,0-1,Derade,1412,-5,jacobaharris,1462,+5
YF1X6lyZ,2022.02.19,14:35:40,300+3,Normal,1-0,jacobaharris,1467,+6,WinnerUA,1484,-6
GOjZqVl9,2022.02.19,14:47:14,300+3,Normal,0-1,Slaveek,1412,-5,jacobaharris,1473,+5
iacbY0HO,2022.02.19,14:53:37,300+3,Normal,0-1,jacobaharris,1478,-7,balu22,1393,+7
liq8gI6o,2022.02.19,15:03:50,300+3,Normal,0-1,KalteHose,1529,-6,jacobaharris,1471,+6
pFUvB05q,2022.02.19,15:10:39,300+3,Normal,1-0,ATJAZZ,1460,+6,jacobaharris,1477,-6
xAfm2Vb2,2022.02.19,15:18:23,300+3,Normal,1-0,jacobaharris,1471,+6,cube1111,1471,-6
bu9dYcdv,2022.02.19,15:24:49,300+3,Normal,0-1,jacobaharris,1477,-8,ratz88,1351,+7
iR9oTV89,2022.02.20,02:08:54,300+3,Time forfeit,0-1,ChessCosta,1390,-6,jacobaharris,1469,+5
EdxcDu2N,2022.02.20,02:22:20,300+3,Normal,0-1,jacobaharris,1474,-7,Capamiloblanca,1421,+7
2qST1mbf,2022.02.20,02:25:40,300+3,Normal,1-0,jo184,1414,+6,jacobaharris,1467,-6
MchgPsvE,2022.02.20,17:54:03,300+3,Normal,1-0,jacobaharris,1461,+6,askold12,1502,-10
wI5VhH4u,2022.02.20,21:44:06,300+3,Normal,0-1,jacobaharris,1467,-6,Pedrinho72,1454,+5
eTnpCpzu,2022.02.20,21:56:45,300+3,Normal,0-1,giladg99,1523,-6,jacobaharris,1461,+7
b26UF6NQ,2022.02.22,16:40:49,300+3,Normal,0-1,Andycarew,1493,-6,jacobaharris,1468,+6
SRq1ej9S,2022.02.22,16:48:37,300+3,Normal,0-1,jacobaharris,1474,-5,Muhmmd,1524,+7
Jw7YgGeB,2022.02.22,17:54:44,300+3,Normal,0-1,darmar1377,1529,-7,jacobaharris,1469,+7
oOttQejh,2022.02.23,21:47:54,300+3,Normal,0-1,jacobaharris,1476,-5,ahmadishan,1507,+6
LyyzuZNW,2022.02.23,21:53:05,300+3,Normal,1-0,jacobaharris,1471,+5,risible_cohort,1471,-5
RXweFBnR,2022.02.23,21:56:16,300+3,Normal,0-1,kane018,1500,-252,jacobaharris,1476,+3
WGNklNyP,2022.02.23,22:03:25,300+3,Normal,1-0,jacobaharris,1479,+6,Carlo66,1486,-6
PIuvrwAc,2022.02.23,22:08:01,300+3,Normal,1-0,YurDenis,1486,+5,jacobaharris,1485,-5
NgaHYH2W,2022.02.24,15:12:36,300+3,Normal,0-1,ashishchess01,1575,-7,jacobaharris,1480,+7
jApLVdPI,2022.02.24,15:24:02,300+3,Normal,1-0,jacobaharris,1487,+5,shilpa_dhalari,1461,-6
Hdz435ue,2022.02.24,15:30:12,300+3,Normal,1-0,Chr_93,1391,+230,jacobaharris,1492,-4
iQzo72mL,2022.02.24,15:46:15,300+3,Normal,1-0,jacobaharris,1488,+6,DmPan,1541,-7
UALfPHae,2022.02.24,15:52:04,300+3,Normal,1-0,jacobaharris,1494,+6,Rasool65,1493,-6
srfxYWRh,2022.02.24,15:55:19,300+3,Normal,0-1,jacobaharris,1500,-3,sebasdiesp1,1500,+235
W0DVC4JX,2022.02.24,16:04:30,300+3,Normal,0-1,jacobaharris,1497,-6,mhamd1fareed,1491,+6
encHysjN,2022.02.24,16:09:14,300+3,Time forfeit,0-1,MehmetKonday,1482,-6,jacobaharris,1491,+5
5fGFnLmx,2022.02.24,16:18:52,300+3,Normal,0-1,Schachlehrling007,1479,-5,jacobaharris,1496,+6
sNO4PiFL,2022.02.24,16:24:35,600+0,Normal,1-0,hesjedal4,1674,+6,jacobaharris,1684,-8
JQOvX7Lk,2022.02.24,16:29:38,600+0,Normal,0-1,jacobaharris,1676,-6,Kuandyk_Seit,1735,+5
1XcUlRHc,2022.02.24,16:39:22,600+0,Normal,1-0,Catenaccio451,1616,+98,jacobaharris,1670,-7
mDAkhvOI,2022.02.24,16:48:39,600+0,Normal,0-1,abedalazeem,1624,-5,jacobaharris,1663,+6
3HR4XGdo,2022.02.24,22:59:10,300+3,Normal,0-1,jacobaharris,1502,-6,BOHANYA1992,1472,+6
sjTZztII,2022.02.24,23:21:57,300+3,Normal,1-0,jacobaharris,1496,+5,Skogsgang,1453,-5
RFw3cztE,2022.02.24,23:31:31,300+3,Normal,1-0,nei2000,1570,+5,jacobaharris,1501,-5
HJfzjiJO,2022.02.25,03:20:37,300+3,Time forfeit,1-0,jacobaharris,1496,+5,OMAX_96,1460,-5
SaDPgWeR,2022.02.25,03:34:38,300+3,Normal,0-1,bennyj1975,1452,-5,jacobaharris,1501,+5
K4gzhkCN,2022.02.25,03:41:25,300+3,Normal,0-1,jacobaharris,1506,-6,serg0710,1508,+6
PzqIT0cb,2022.02.25,03:49:50,600+0,Normal,0-1,jacobaharris,1669,-6,KUSHAGRA_KATIYAR,1713,+5
91sRy4xz,2022.02.25,04:00:19,600+0,Normal,1-0,elgnart,1784,+3,jacobaharris,1663,-4
MEHVbu2o,2022.02.25,04:08:33,600+0,Normal,0-1,Marco8790,1659,-38,jacobaharris,1659,+6
jE2lRBX8,2022.02.25,04:10:43,600+0,Normal,1-0,jacobaharris,1665,+6,drdumdum,1615,-10
jqRbsAnJ,2022.02.25,04:28:29,600+0,Time forfeit,0-1,BifurBofur,1674,-6,jacobaharris,1671,+7
TcTfIEuL,2022.02.25,15:34:23,300+3,Normal,0-1,barackwork,1477,-6,jacobaharris,1500,+6
NJipBP60,2022.02.25,15:43:08,300+3,Normal,1-0,jacobaharris,1506,+5,jarrettn,1500,-6
azUl1BJL,2022.02.25,15:47:38,300+3,Normal,0-1,ResadQuliyev,1582,-7,jacobaharris,1511,+7
vvfq0MzW,2022.02.25,18:03:37,300+3,Normal,0-1,jacobaharris,1518,-6,Ramiro2020Romero,1511,+6
pTiMHEIK,2022.02.25,18:12:01,300+3,Normal,1-0,jacobaharris,1512,+6,Juliiiiiiiiiie,1505,-6
sdlomLV5,2022.02.25,23:39:29,300+3,Normal,0-1,last_gunslinger,1519,-6,jacobaharris,1518,+6
aKbwWyRC,2022.03.05,16:40:22,300+3,Normal,0-1,rajeshmech,1400,-4,jacobaharris,1524,+4
lY74NTkI,2022.03.05,16:46:01,300+3,Time forfeit,0-1,jacobaharris,1528,-6,lenfoma,1548,+5
gFrcuMqZ,2022.03.05,16:59:41,300+3,Normal,0-1,jacobaharris,1522,-6,felipemoreira,1540,+6
j3uXsHjb,2022.03.05,17:13:46,300+3,Normal,1-0,Ms110,1504,+6,jacobaharris,1516,-7
tYKs5OTR,2022.03.05,17:24:39,300+3,Normal,0-1,jestemcejba,1519,-6,jacobaharris,1509,+6
UjggHJIJ,2022.03.05,17:44:38,300+3,Normal,0-1,jacobaharris,1515,-6,DannyBoodman900,1526,+6
a3f3WKM5,2022.03.05,17:47:24,300+3,Normal,1-0,Run4Glory,1499,+6,jacobaharris,1509,-6
MaCJMpwr,2022.03.05,17:57:33,300+3,Normal,1-0,jacobaharris,1503,+7,maulaffe,1554,-6
n0keEg9f,2022.03.05,21:19:46,300+3,Normal,0-1,jacobaharris,1510,-6,The_big_Simon,1515,+6
NthYVtC5,2022.03.05,21:34:28,300+3,Normal,0-1,Bard_Games,1592,-7,jacobaharris,1504,+7
nrq5MXpH,2022.03.05,21:38:34,300+3,Normal,0-1,jacobaharris,1511,-5,Saepirist,1518,+11
w8z7Fwdq,2022.03.05,21:49:02,300+3,Normal,1-0,jacobaharris,1506,+6,Sicuterat,1526,-6
cnRiwW7r,2022.03.05,22:38:46,300+3,Normal,1-0,Djimkl,1504,+6,jacobaharris,1512,-6
Ctybf1N1,2022.03.05,22:47:05,300+3,Normal,0-1,remixchess,1428,-5,jacobaharris,1506,+5
DlSIhX7g,2022.03.05,23:03:23,300+3,Normal,0-1,zbxah,1607,-7,jacobaharris,1511,+7
QQnTLCz2,2022.03.05,23:18:05,300+3,Normal,0-1,jacobaharris,1518,-6,Xelatana,1497,+6
GzF0HLMW,2022.03.06,23:37:21,300+3,Normal,1-0,bydikmenlisersery,1515,+6,jacobaharris,1512,-6
VDrnmnsf,2022.03.06,23:46:21,300+3,Normal,1-0,jacobaharris,1506,+4,pointlessshaggy,1403,-4
jDEbsHuw,2022.03.06,23:56:08,300+3,Normal,1-0,c-a-i-i-e-k,1474,+7,jacobaharris,1510,-6
kwhJXjwU,2022.03.07,00:09:54,300+3,Normal,0-1,jacobaharris,1504,-6,slimmatgmail,1474,+9
hH2jknks,2022.03.07,04:41:31,300+3,Normal,1-0,yyazici,1542,+5,jacobaharris,1498,-5
KHdn6Brz,2022.03.07,04:55:12,600+0,Normal,0-1,jacobaharris,1678,-5,enoksurg,1846,+4
vUsq4Vme,2022.03.07,05:01:09,600+0,Normal,0-1,chess_samuel2020,1245,-1,jacobaharris,1673,+2
wRVmEu63,2022.03.07,05:05:07,600+0,Normal,1-0,jacobaharris,1675,+3,Vladimir_063,1428,-5
aruGtocd,2022.03.07,05:15:03,600+0,Time forfeit,0-1,jacobaharris,1678,-5,Alexandergaxc,1825,+3
absmEKjl,2022.03.07,05:31:31,600+0,Normal,1-0,Amitav1234,1951,+3,jacobaharris,1673,-3
5s05vpRD,2022.03.07,05:39:27,600+0,Normal,0-1,jacobaharris,1670,-2,cucaramianes,1965,+2
IxuBCK2j,2022.03.07,05:55:28,300+3,Normal,1-0,jacobaharris,1493,+6,DAVIDR_BCN,1511,-6
hrwT0SGx,2022.03.07,15:40:19,300+3,Normal,0-1,Quackers10,1433,-5,jacobaharris,1499,+4
cCaLLU5F,2022.03.07,15:44:31,300+3,Normal,1-0,jacobaharris,1503,+6,Paul422,1515,-6
myQMtGT3,2022.03.07,16:06:36,300+3,Normal,1-0,jacobaharris,1509,+5,NumanOmar,1444,-5
8DhYKatt,2022.03.07,21:56:01,300+3,Normal,1-0,araskth,1528,+6,jacobaharris,1514,-6
mGgJElo8,2022.03.07,22:04:37,300+3,Normal,1-0,jacobaharris,1508,+6,Basha73,1504,-6
NRVbnig1,2022.03.07,22:22:37,300+3,Normal,1-0,habriev,1456,+6,jacobaharris,1514,-7
BkcjepZj,2022.03.07,22:28:59,300+3,Normal,1/2-1/2,jacobaharris,1507,+1,lebedev008,1545,-1
ghXj6A3U,2022.03.07,23:54:19,300+3,Normal,0-1,Sylogista,1505,-6,jacobaharris,1508,+6
ad5J8g61,2022.03.08,15:51:59,300+3,Normal,0-1,Bulamiyorum,1515,-11,jacobaharris,1514,+5
f7GRwum2,2022.03.08,22:25:06,300+3,Normal,0-1,jacobaharris,1519,-6,adrianknap,1505,+6
9GYsMIqN,2022.03.08,22:41:10,300+3,Normal,0-1,jacobaharris,1513,-5,kingtala,1517,+6
KXYjTdH2,2022.03.08,22:51:44,300+3,Normal,0-1,bronquito7,1528,-6,jacobaharris,1508,+6
6wZRoZVI,2022.03.11,20:44:38,300+3,Normal,1-0,jacobaharris,1514,+8,savadaba,1628,-7
gNiYc3SU,2022.03.11,20:46:11,300+3,Normal,1-0,makuto15,1543,+6,jacobaharris,1522,-6
BlzW0hX5,2022.03.11,21:01:50,300+3,Normal,1-0,Ruslan_bolgov,1510,+5,jacobaharris,1516,-6
yxPdXkQZ,2022.03.11,21:13:15,300+3,Normal,0-1,jacobaharris,1510,-5,DanilaBagrov2,1531,+5
do3GymTQ,2022.03.11,21:30:21,300+3,Normal,1-0,DaliborColic,1515,+5,jacobaharris,1505,-6
isyKAnZQ,2022.03.11,21:46:08,300+3,Normal,0-1,jacobaharris,1499,-6,Elhachomo,1450,+14
4gJNJiPw,2022.03.11,21:58:56,300+3,Time forfeit,0-1,Guner5354Geyve,1519,-6,jacobaharris,1493,+6
6HjIqvdT,2022.03.12,15:18:31,300+3,Normal,1-0,jacobaharris,1499,+6,mahesh_k1547,1518,-6
UtBXYP5g,2022.03.12,15:22:01,300+3,Time forfeit,1-0,gressmate,1502,+6,jacobaharris,1505,-6
g6echoAz,2022.03.12,15:35:48,600+0,Normal,1-0,jacobaharris,1668,+8,mohankumar18,1677,-6
yA8RcLrd,2022.03.12,15:49:59,600+0,Normal,0-1,bombardeas,1500,-148,jacobaharris,1676,+4
Ez59iZGG,2022.03.12,15:55:43,600+0,Normal,0-1,jacobaharris,1680,-9,js3ra,1643,+7
lrkEmcME,2022.03.12,16:09:42,600+0,Normal,1-0,cheny,1657,+6,jacobaharris,1671,-8
2eZJJN9Y,2022.03.12,16:24:25,600+0,Normal,1-0,jacobaharris,1663,+8,Bartolome79,1690,-31
u4JNaH3G,2022.03.12,16:57:06,600+0,Normal,0-1,jacobaharris,1671,-8,Thelaughingjoke,1628,+7
dfCDC9vN,2022.03.12,17:15:58,600+0,Time forfeit,1/2-1/2,Costa_MM,1549,+2,jacobaharris,1663,-3
fze3J4pK,2022.03.12,17:33:43,600+0,Normal,1-0,imnotrobott,1705,+5,jacobaharris,1660,-6
0G4tEBcb,2022.03.12,22:49:21,300+3,Normal,0-1,jacobaharris,1499,-4,TheMythGM,1623,+4
YLPDb8m5,2022.03.13,00:13:30,300+3,Normal,0-1,acmaths,1442,-4,jacobaharris,1495,+5
924aCI2C,2022.03.13,00:17:02,300+3,Normal,0-1,jacobaharris,1500,-6,star888percasi,1435,+7
04iYJGzB,2022.03.14,14:53:52,300+3,Normal,1-0,Aleksandr31,1606,+4,jacobaharris,1494,-5
KCI2C36m,2022.03.14,15:11:01,300+3,Normal,0-1,n_abdi44,1444,-5,jacobaharris,1489,+6
OGVvIRLk,2022.03.14,15:24:18,300+3,Normal,0-1,jacobaharris,1495,-7,AndyFxPl,1455,+6
PhOurdmD,2022.03.14,15:33:58,300+3,Normal,0-1,jacobaharris,1488,-6,Jayjay98,1485,+6
qxNURrZw,2022.03.14,15:43:29,300+3,Normal,0-1,NotsTrastink10,1483,-6,jacobaharris,1482,+6
O0Q1Vh2Z,2022.03.14,15:51:06,300+3,Normal,1-0,jacobaharris,1488,+6,Cratuva,1493,-8
kWIhZFvl,2022.03.14,21:11:42,300+3,Normal,0-1,jacobaharris,1494,-5,bastonare,1553,+5
1jHfOBNP,2022.03.14,21:27:16,300+3,Normal,1/2-1/2,jacobaharris,1489,+0,maxialeguero,1504,+0
3Rlm0PSy,2022.03.14,21:44:41,300+3,Normal,0-1,vld0613,1426,-4,jacobaharris,1489,+5
zMJ0rFf5,2022.03.14,21:48:24,300+3,Normal,0-1,jacobaharris,1494,-6,SiFFddine,1473,+6
tYadH2TO,2022.03.14,21:59:27,300+3,Normal,1-0,jacobaharris,1488,+5,ManticoreRoko,1436,-5
m8V8G4CX,2022.03.15,01:54:36,300+3,Normal,1/2-1/2,jrrmerlin,1589,-3,jacobaharris,1493,+1
q8RjUYM9,2022.03.18,14:46:00,300+3,Normal,1/2-1/2,Mateusz_R,1379,+2,jacobaharris,1494,-2
Zdsx7tyW,2022.03.18,15:04:22,300+3,Normal,1-0,jacobaharris,1492,+7,Pdizzfam,1513,-6
ccrd85GK,2022.03.18,15:16:26,300+3,Normal,0-1,Sorroz1,1518,-6,jacobaharris,1499,+6
plJxxwft,2022.03.18,16:42:20,300+3,Time forfeit,1-0,ppsakkkk,1606,+5,jacobaharris,1505,-4
9jn9wJjz,2022.03.18,16:57:44,300+3,Normal,1-0,jacobaharris,1501,+7,cppohl,1584,-7
UzDagVJe,2022.03.18,21:10:51,300+3,Normal,0-1,jacobaharris,1508,-5,Strider07,1548,+5
a6xUuZE9,2022.03.18,21:18:59,300+3,Normal,0-1,the-only-one,1494,-5,jacobaharris,1503,+5
d6fuTJ20,2022.03.19,01:36:28,300+3,Normal,1-0,jacobaharris,1508,+7,Plutonov,1542,-6
uDcLMvds,2022.03.19,01:44:27,300+3,Normal,1-0,smaynard9,1497,+6,jacobaharris,1515,-6
53g0t2LG,2022.03.19,01:56:56,300+3,Normal,1-0,Amareo,1523,+6,jacobaharris,1509,-6
hD49YPxD,2022.03.19,02:03:56,300+3,Normal,1-0,jacobaharris,1503,+7,Utsav4286,1574,-10
8kIPSiW7,2022.03.19,02:14:03,300+3,Normal,0-1,aebatalla,1517,-6,jacobaharris,1510,+6
rDSSFMpp,2022.03.24,14:42:23,300+3,Normal,1-0,jacobaharris,1516,+6,H0007,1512,-6
jY6PEiXb,2022.03.24,14:55:12,300+3,Normal,0-1,jacobaharris,1522,-4,Naibov_am,1644,+4
